timestamp,Delcy Rodríguez,María Corina Machado,Edmundo González,Diosdado Cabello Rondón,Nicolás Maduro,Vladimir Padrino López,Dinorah Figuera,Juan Guaidó,Jorge Rodríguez,Donald Trump,Evan Pettus,Marco Rubio,Pete Hegseth,Miguel Rodríguez Torres,Frank Donovan,Stephen Miller,Dan Caine,Richard Grenell
2026-01-04T00:00:00Z,21.81,27.50,38.22,8.33,3.31,4.45,8.27,,3.00,3.92,2.31,3.75,3.22,,2.50,,1.64,1.75
2026-01-05T00:00:00Z,24.18,28.07,38.61,8.63,5.04,3.95,4.11,,2.92,3.30,1.25,2.97,2.89,,1.00,,1.25,1.19
2026-01-06T00:00:00Z,39.67,21.63,23.32,10.51,5.41,4.75,3.06,,3.09,3.64,1.50,2.83,2.15,,1.00,3.23,1.00,1.07
2026-01-07T00:00:00Z,43.69,17.13,17.63,9.69,6.30,8.90,1.49,6.79,7.00,3.70,1.38,2.92,2.21,4.94,1.00,2.84,1.05,1.50
2026-01-08T00:00:00Z,49.68,16.81,14.96,7.70,6.98,8.00,1.09,7.00,6.63,3.33,1.00,3.36,2.03,4.06,1.00,2.61,1.00,1.00
2026-01-09T00:00:00Z,54.74,16.88,13.16,8.52,7.57,7.85,2.00,4.76,6.06,3.49,1.71,3.51,3.00,4.06,1.25,2.52,1.00,1.17
2026-01-10T00:00:00Z,52.85,21.92,11.38,8.79,6.78,8.97,3.00,5.00,5.00,3.91,1.71,3.73,3.00,4.00,2.00,3.40,1.00,2.00
2026-01-11T00:00:00Z,51.54,24.41,10.79,9.00,6.80,7.15,4.00,4.13,5.00,3.48,2.00,3.85,3.00,3.50,2.00,3.00,2.00,2.00
2026-01-12T00:00:00Z,51.61,23.74,12.34,9.49,6.36,8.07,4.00,3.44,5.00,3.92,2.00,4.18,3.00,3.50,2.00,3.00,2.00,2.00
2026-01-13T00:00:00Z,52.64,23.74,12.67,9.87,5.13,8.06,4.00,4.00,5.50,3.88,2.00,3.55,3.00,3.50,2.00,2.00,2.00,2.00
2026-01-14T00:00:00Z,52.85,23.67,12.26,10.00,6.52,8.00,4.00,4.00,5.00,3.78,2.00,3.99,2.85,3.50,2.00,3.00,2.00,2.00
2026-01-15T00:00:00Z,53.96,23.98,12.82,10.00,6.97,7.00,4.00,4.00,5.00,3.35,2.00,3.97,2.00,3.50,2.00,2.00,2.00,2.00
2026-01-16T00:00:00Z,50.57,22.47,12.78,9.10,6.96,7.98,4.00,4.00,5.01,3.54,2.00,3.44,2.00,3.50,2.00,2.00,2.00,2.00
2026-01-17T00:00:00Z,54.25,21.59,11.75,8.22,6.12,7.00,3.00,6.15,5.00,3.63,2.00,3.26,2.00,3.50,1.00,3.00,2.00,2.00
2026-01-18T00:00:00Z,55.21,20.68,10.78,8.32,5.66,7.00,3.00,6.15,5.00,3.01,2.00,3.00,2.00,3.50,1.00,2.00,2.00,2.00
2026-01-19T00:00:00Z,56.83,20.79,12.39,9.67,5.21,7.00,3.00,6.15,5.00,3.01,2.00,4.00,3.00,3.00,2.00,2.99,2.00,2.00
2026-01-20T00:00:00Z,53.68,21.11,11.99,9.67,6.00,7.00,3.00,6.15,4.00,3.51,2.00,3.82,3.00,3.00,2.00,2.00,2.00,2.00
2026-01-21T00:00:00Z,53.10,19.54,11.01,8.48,6.98,7.00,3.00,6.15,3.06,4.00,2.00,3.00,3.00,3.00,2.00,3.00,2.00,2.00
2026-01-22T00:00:00Z,54.18,18.23,11.80,10.26,7.03,7.00,3.00,6.15,3.06,3.15,2.00,3.00,3.00,3.00,2.00,3.00,2.00,2.00
2026-01-23T00:00:00Z,55.37,20.12,11.45,9.33,6.87,7.33,3.00,6.15,4.00,3.99,2.00,4.00,2.93,3.00,2.00,3.00,1.97,2.00
2026-01-24T00:00:00Z,53.58,18.52,11.13,8.09,6.99,7.00,3.00,6.15,4.00,4.60,2.00,4.00,2.93,3.00,2.00,3.00,1.97,2.00
2026-01-25T00:00:00Z,55.67,18.16,11.16,7.93,6.83,7.00,3.00,6.15,4.00,3.00,2.00,3.00,2.93,3.00,2.00,3.00,1.97,2.00
2026-01-26T00:00:00Z,55.99,17.39,11.02,7.25,6.44,7.00,3.00,6.15,4.00,3.43,2.00,3.00,2.00,3.00,2.00,3.00,1.97,2.00
2026-01-27T00:00:00Z,52.66,17.69,11.00,8.25,7.00,7.00,4.00,6.15,4.00,3.43,3.00,3.00,3.00,3.00,2.00,3.00,2.00,2.00
2026-01-28T00:00:00Z,53.29,17.57,11.12,8.88,7.52,7.00,4.00,5.00,4.00,3.07,3.00,3.71,3.00,3.00,2.00,3.00,3.00,2.73
2026-01-29T00:00:00Z,53.28,18.22,11.07,8.37,7.16,7.00,4.00,4.73,4.00,3.16,3.00,4.00,4.00,3.00,2.00,3.00,3.00,2.73
2026-01-30T00:00:00Z,54.17,20.53,11.05,8.00,7.09,7.00,4.00,4.73,4.00,3.19,3.00,4.00,4.00,3.00,1.50,3.00,2.50,2.73
2026-01-31T00:00:00Z,55.40,19.84,11.55,7.07,7.01,6.00,4.00,4.73,4.00,4.41,3.00,3.51,4.00,3.00,2.00,3.77,3.00,2.73
2026-02-01T00:00:00Z,57.40,20.23,11.19,7.00,6.06,6.00,4.00,4.73,4.00,3.87,3.00,4.88,4.98,3.00,2.00,3.77,2.42,2.73
2026-02-02T00:00:00Z,60.34,17.69,11.25,7.00,6.57,6.00,3.00,4.73,3.94,3.00,1.00,3.98,4.98,2.00,2.00,3.00,4.00,1.00
2026-02-03T00:00:00Z,63.24,18.29,11.00,7.00,6.35,6.89,3.00,4.00,3.00,3.05,1.00,3.00,4.00,2.00,2.00,3.00,2.97,1.00
2026-02-04T00:00:00Z,63.04,17.11,11.25,8.00,6.87,7.00,5.00,5.00,4.00,3.02,3.00,4.00,4.00,3.00,2.00,3.00,3.00,2.00
2026-02-05T00:00:00Z,64.32,16.71,11.18,7.00,6.95,7.00,5.00,5.00,4.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,1.00
2026-02-06T00:00:00Z,64.06,17.66,11.11,7.01,7.00,6.33,5.00,5.00,4.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,1.00,1.00
2026-02-07T00:00:00Z,63.00,18.00,11.11,7.01,7.00,6.33,5.00,5.00,4.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,1.00,1.00